archive,member_path,category_folder,class_folder,folder_code,filename,extension,bytes,crc32,sha256,detected_format,width,height,brightness,contrast,sharpness_proxy,quality_flags,dhash,read_error,format_mismatch,official_sku,official_item_id,duplicate_group,duplicate_type,split
FOR AIIC SUBMISSION-20260910T062426Z-1-003.zip,FOR AIIC SUBMISSION/Inventory_Photos/Tools_Equipment/T004_GlueGun/IMG_6815.HEIC,Tools_Equipment,T004_GlueGun,T004,IMG_6815.HEIC,heic,3020957,c4dfa2d7,a4885f063eac5f76c6e34b3085fe8d2f4f6523d3d1ec58026b5edbb789b16530,heic,4284,5712,97.67,57.23,5983.6,,48d97c62b8b09ad6,,False,T004,item-t004,unique-2661,unique,train
FOR AIIC SUBMISSION-20260910T062426Z-1-003.zip,FOR AIIC SUBMISSION/Inventory_Photos/Tools_Equipment/T009_SolderWire/IMG_7354.HEIC,Tools_Equipment,T009_SolderWire,T009,IMG_7354.HEIC,heic,1198260,ce888668,3cf4cad4e5256e61479d32dc4fcf916a56a0bdd2789919a486b15a45ad7ad126,heic,3024,4032,118.46,58.03,4057.75,,03e2ea376d533333,,False,T009,item-t009,unique-2662,unique,train
FOR AIIC SUBMISSION-20260910T062426Z-1-003.zip,FOR AIIC SUBMISSION/Inventory_Photos/Tools_Equipment/T005_MeasuringTape/IMG_7329.HEIC,Tools_Equipment,T005_MeasuringTape,T005,IMG_7329.HEIC,heic,1425875,4e13ba20,31bed5f2873c645bfb60e8440914109e7de6dc1f93ab393f55c50e5091475d48,heic,3024,4032,123.94,57.58,2431.26,,00001a33450b93d1,,False,T005,item-t005,unique-2663,unique,validation
FOR AIIC SUBMISSION-20260910T062426Z-1-003.zip,FOR AIIC SUBMISSION/Inventory_Photos/Tools_Equipment/T009_SolderWire/IMG_7356.HEIC,Tools_Equipment,T009_SolderWire,T009,IMG_7356.HEIC,heic,1289172,709a3256,6d8ea7a3167d9a9a5c9ca2b6f0b3c61fde205aa6629ff36a35ceb2c34ea62a2f,heic,3024,4032,118.95,58.27,1773.28,,638630703981e406,,False,T009,item-t009,unique-2664,unique,train
FOR AIIC SUBMISSION-20260910T062426Z-1-003.zip,FOR AIIC SUBMISSION/Inventory_Photos/Tools_Equipment/T004_GlueGun/IMG_4057.HEIC,Tools_Equipment,T004_GlueGun,T004,IMG_4057.HEIC,heic,1854670,dba03c99,83194325f1b207645d426c4e6c0eb0f1fdcbef2a9f951da2dd721dc634447b85,heic,3213,5712,136.81,63.68,2099.07,,3c3c3c38f13999b7,,False,T004,item-t004,unique-2665,unique,test
FOR AIIC SUBMISSION-20260910T062426Z-1-003.zip,FOR AIIC SUBMISSION/Inventory_Photos/Tools_Equipment/T004_GlueGun/20260811_145907.jpg,Tools_Equipment,T004_GlueGun,T004,20260811_145907.jpg,jpg,8293327,f090d008,bfb33dbae7c63af2ae42e308c4cb49f49823b8316ff36cc015fbee8514a811fc,jpeg,4080,3060,120.21,63.0,5484.12,,3a337625afaeefc9,,False,T004,item-t004,unique-2666,unique,train
FOR AIIC SUBMISSION-20260910T062426Z-1-003.zip,FOR AIIC SUBMISSION/Inventory_Photos/Tools_Equipment/T005_MeasuringTape/IMG_4135.HEIC,Tools_Equipment,T005_MeasuringTape,T005,IMG_4135.HEIC,heic,2640718,fee966fb,daf8c855d5cbf336137b8a21c062847bed8887c554258235eb98be932953c04b,heic,5712,3213,123.07,64.77,5798.24,,c9c31b0d47e29467,,False,T005,item-t005,unique-2667,unique,test
FOR AIIC SUBMISSION-20260910T062426Z-1-003.zip,FOR AIIC SUBMISSION/Inventory_Photos/Tools_Equipment/T003_Screwdriver/IMG_20260810_153933.jpg,Tools_Equipment,T003_Screwdriver,T003,IMG_20260810_153933.jpg,jpg,4895268,0bfb5936,72d254ee91fcb401c42ad227226899310ae5f0e39e5ef2a8e786859ccb048b27,jpeg,4080,3060,150.61,43.92,3629.5,,d35353dbd9f9e9eb,,False,T003,item-t003,unique-2668,unique,train
FOR AIIC SUBMISSION-20260910T062426Z-1-003.zip,FOR AIIC SUBMISSION/Inventory_Photos/Tools_Equipment/T003_Screwdriver/IMG_7219.HEIC,Tools_Equipment,T003_Screwdriver,T003,IMG_7219.HEIC,heic,1573904,9a7bb322,789146a7ddbf41ec58f8dfa8cf68474778aa76522a7001b7a7bbe006bd8453e6,heic,3024,4032,102.35,63.4,4032.89,,fee4ecc2260e0b64,,False,T003,item-t003,unique-2669,unique,validation
FOR AIIC SUBMISSION-20260910T062426Z-1-003.zip,FOR AIIC SUBMISSION/Inventory_Photos/Tools_Equipment/T003_Screwdriver/IMG_7224.HEIC,Tools_Equipment,T003_Screwdriver,T003,IMG_7224.HEIC,heic,1689616,589920b9,50511c0265537b475ffdaa22bab25eaccd055a653d589fdb9b9bfe7b5f3570e4,heic,3024,4032,112.46,59.07,2527.76,,1838eab265c99c8c,,False,T003,item-t003,unique-2670,unique,train
FOR AIIC SUBMISSION-20260910T062426Z-1-003.zip,FOR AIIC SUBMISSION/Inventory_Photos/Tools_Equipment/T003_Screwdriver/IMG_7213.HEIC,Tools_Equipment,T003_Screwdriver,T003,IMG_7213.HEIC,heic,1608724,9d487136,45e0e8d71a95954272925fbb85e447068ef7dfca7147af092ed8b8ac4458db9e,heic,3024,4032,141.4,33.3,2080.84,,1c2d9d634fdf2bcb,,False,T003,item-t003,unique-2671,unique,train
FOR AIIC SUBMISSION-20260910T062426Z-1-003.zip,FOR AIIC SUBMISSION/Inventory_Photos/Tools_Equipment/T003_Screwdriver/IMG_7217.HEIC,Tools_Equipment,T003_Screwdriver,T003,IMG_7217.HEIC,heic,1596906,6fc7e883,87b8272368164319608fe975bcd317c32c1cb798581c261d18e0e39e5856a5f3,heic,3024,4032,142.76,47.12,3606.53,,10090873e5674e71,,False,T003,item-t003,unique-2672,unique,test
FOR AIIC SUBMISSION-20260910T062426Z-1-003.zip,FOR AIIC SUBMISSION/Inventory_Photos/Tools_Equipment/T009_SolderWire/IMG_7353.HEIC,Tools_Equipment,T009_SolderWire,T009,IMG_7353.HEIC,heic,1485933,4839244b,909851664688a6ddd31aba9c09c6abda538664428116c91867caea16c969c8d1,heic,3024,4032,105.03,58.03,6058.85,,8e2fdddb9f974e3c,,False,T009,item-t009,unique-2673,unique,train
FOR AIIC SUBMISSION-20260910T062426Z-1-003.zip,FOR AIIC SUBMISSION/Inventory_Photos/Tools_Equipment/T003_Screwdriver/IMG_20260810_153004.jpg,Tools_Equipment,T003_Screwdriver,T003,IMG_20260810_153004.jpg,jpg,6015128,723e0056,bb41a2001cde34214d46a8d1a3c0991e11b2da3ca9e29d40e03e5d727442442e,jpeg,4080,3060,89.66,36.3,1570.33,,1f1f192111991131,,False,T003,item-t003,unique-2674,unique,validation
FOR AIIC SUBMISSION-20260910T062426Z-1-003.zip,FOR AIIC SUBMISSION/Inventory_Photos/Tools_Equipment/T003_Screwdriver/IMG_7230.HEIC,Tools_Equipment,T003_Screwdriver,T003,IMG_7230.HEIC,heic,3220934,6fa86fc6,f40ba4adf568e95dc5c328398f67fd06a6b42c9343534291a5a3977c0a574560,heic,3024,4032,135.26,38.76,1626.5,,07070f0f2733591d,,False,T003,item-t003,unique-2675,unique,train
FOR AIIC SUBMISSION-20260910T062426Z-1-003.zip,FOR AIIC SUBMISSION/Inventory_Photos/Tools_Equipment/T011_Hammer/IMG_7171.HEIC,Tools_Equipment,T011_Hammer,T011,IMG_7171.HEIC,heic,2897579,c0013c3a,380e11c96a462a901ce970084a72cddf3351c78db4f087e974978a8d23c3c3ec,heic,4284,5712,107.55,66.74,5704.18,,1c18acaab6e45180,,False,T011,item-t011,unique-2676,unique,train
FOR AIIC SUBMISSION-20260910T062426Z-1-003.zip,FOR AIIC SUBMISSION/Inventory_Photos/Tools_Equipment/T004_GlueGun/IMG_6807.HEIC,Tools_Equipment,T004_GlueGun,T004,IMG_6807.HEIC,heic,1037621,faed413d,cc10dd75e74d38f12706e0ad99211308c0c1624e7fe239b3c1c9dd7fc19ea632,heic,3024,4032,55.47,48.62,4523.17,,6363593c6c1890b0,,False,T004,item-t004,unique-2677,unique,train
FOR AIIC SUBMISSION-20260910T062426Z-1-003.zip,FOR AIIC SUBMISSION/Inventory_Photos/Tools_Equipment/T009_SolderWire/IMG_7349.HEIC,Tools_Equipment,T009_SolderWire,T009,IMG_7349.HEIC,heic,1392847,dc8ca86e,1f6c4f12770030f455ba0f29342be5c704fa6e5b8211e8c04839543984f73d1f,heic,3024,4032,112.96,55.64,2528.77,,ccac219c91433e3f,,False,T009,item-t009,unique-2678,unique,validation
FOR AIIC SUBMISSION-20260910T062426Z-1-003.zip,FOR AIIC SUBMISSION/Inventory_Photos/Tools_Equipment/T011_Hammer/IMG_7185.HEIC,Tools_Equipment,T011_Hammer,T011,IMG_7185.HEIC,heic,3943927,9a386aa7,e9bb1187571ea84bc007db17085fb89df8a430b26d8f79462d77cf8bf8d7ebad,heic,4284,5712,121.51,27.15,1363.71,,0000e0c8cca66544,,False,T011,item-t011,unique-2679,unique,train
FOR AIIC SUBMISSION-20260910T062426Z-1-003.zip,FOR AIIC SUBMISSION/Inventory_Photos/Tools_Equipment/T011_Hammer/IMG_7184.HEIC,Tools_Equipment,T011_Hammer,T011,IMG_7184.HEIC,heic,4374643,f415d501,3c0a69c8edb4460c868bbde3b604dd13311e8a2e284ab823a07935df489cce63,heic,4284,5712,124.84,25.54,1405.5,,0000b0e88848b030,,False,T011,item-t011,unique-2680,unique,test
FOR AIIC SUBMISSION-20260910T062426Z-1-003.zip,FOR AIIC SUBMISSION/Inventory_Photos/Tools_Equipment/T003_Screwdriver/20260811_150341.jpg,Tools_Equipment,T003_Screwdriver,T003,20260811_150341.jpg,jpg,7587291,7eafb2d1,737b99c13a361b893351f1180f01051ed4c7ab046c40711d9bb8c834d82e6017,jpeg,4080,3060,145.87,35.39,2677.19,,1830b1b99bba7861,,False,T003,item-t003,unique-2681,unique,train
FOR AIIC SUBMISSION-20260910T062426Z-1-003.zip,FOR AIIC SUBMISSION/Inventory_Photos/Tools_Equipment/T004_GlueGun/IMG_4061.HEIC,Tools_Equipment,T004_GlueGun,T004,IMG_4061.HEIC,heic,1221849,3685aa00,d3b29ce4dd9b9f36aca0d030e9813d513b5c5bd7ac92c7cb2d4531209996b7d2,heic,4032,2268,98.82,62.36,2972.85,,6839a9a9ab9b5b35,,False,T004,item-t004,unique-2682,unique,train
FOR AIIC SUBMISSION-20260910T062426Z-1-003.zip,FOR AIIC SUBMISSION/Inventory_Photos/Tools_Equipment/T004_GlueGun/20260811_145817.jpg,Tools_Equipment,T004_GlueGun,T004,20260811_145817.jpg,jpg,7590676,66ac295f,1fa559fb33bb6b463229f278b013420f1f34f9675fa78b686f1d96578838980f,jpeg,4080,3060,148.86,32.31,1789.14,,1b1d3a1a0d597b77,,False,T004,item-t004,unique-2683,unique,train
FOR AIIC SUBMISSION-20260910T062426Z-1-003.zip,FOR AIIC SUBMISSION/Inventory_Photos/Tools_Equipment/T011_Hammer/IMG_7170.HEIC,Tools_Equipment,T011_Hammer,T011,IMG_7170.HEIC,heic,2509950,e648540d,3d7965528cd88b8387d298e6735be8200fb4dfc9a302d7be8fc9e2755a29d11f,heic,4284,5712,104.19,62.49,4911.27,,c3d8ecd9783e0c8f,,False,T011,item-t011,unique-2684,unique,validation
FOR AIIC SUBMISSION-20260910T062426Z-1-003.zip,FOR AIIC SUBMISSION/Inventory_Photos/Tools_Equipment/T004_GlueGun/IMG_6816.HEIC,Tools_Equipment,T004_GlueGun,T004,IMG_6816.HEIC,heic,2414147,bf3599f8,e43ef3d61e71037ffa1e070e88717bba0fca3e25fc484f58384de2cb77ba3071,heic,4284,5712,104.85,55.46,5398.33,,cd8f43e2c1c8c2a3,,False,T004,item-t004,unique-2685,unique,train
FOR AIIC SUBMISSION-20260910T062426Z-1-003.zip,FOR AIIC SUBMISSION/Inventory_Photos/Tools_Equipment/T011_Hammer/IMG_7176.HEIC,Tools_Equipment,T011_Hammer,T011,IMG_7176.HEIC,heic,2317193,dd0df690,6b6d52fe0b2f9d3cd86ad1a6f7c4c39a5cdb26619dc94bf79e803c7f7760a5d5,heic,4284,5712,108.99,69.01,2830.46,,494b331b070b3181,,False,T011,item-t011,unique-2686,unique,train
FOR AIIC SUBMISSION-20260910T062426Z-1-003.zip,FOR AIIC SUBMISSION/Inventory_Photos/Tools_Equipment/T011_Hammer/IMG_7167.HEIC,Tools_Equipment,T011_Hammer,T011,IMG_7167.HEIC,heic,2573744,36b05f80,286c998aa66d6210babe220872d5d9c7f1213f58b686d35ffdd0b730366d7041,heic,4284,5712,107.32,67.54,2201.02,,82343d9c4bafc7e5,,False,T011,item-t011,unique-2687,unique,train
FOR AIIC SUBMISSION-20260910T062426Z-1-003.zip,FOR AIIC SUBMISSION/Inventory_Photos/Tools_Equipment/T003_Screwdriver/IMG_7216.HEIC,Tools_Equipment,T003_Screwdriver,T003,IMG_7216.HEIC,heic,1484391,e97b9b49,7da8f9162c17af94473a7a4d5864647ca5d4404fddaccef9850f435ee101d8c6,heic,3024,4032,113.76,66.26,3579.06,,343a989bbfb6363b,,False,T003,item-t003,unique-2688,unique,train
FOR AIIC SUBMISSION-20260910T062426Z-1-003.zip,FOR AIIC SUBMISSION/Inventory_Photos/Craft_Materials_STEM_Kits/C003_thread/C003_THREAD_C003_47.HEIC,Craft_Materials_STEM_Kits,C003_thread,C003,C003_THREAD_C003_47.HEIC,heic,1599229,459173ba,335d1b751b034d649da63af2a7033d744a379747ccebff7a5553f91d58121c75,heic,3024,4032,123.51,54.25,3117.47,,ddf5f5e3427c240e,,False,C003,item-c003,unique-2689,unique,train
FOR AIIC SUBMISSION-20260910T062426Z-1-003.zip,FOR AIIC SUBMISSION/Inventory_Photos/Tools_Equipment/T009_SolderWire/IMG_7345.HEIC,Tools_Equipment,T009_SolderWire,T009,IMG_7345.HEIC,heic,1479461,14ddf220,646ba60abd022c3208d17ddcb51111e8a87799decb1e900bfd938be49c8c3e49,heic,3024,4032,104.0,53.02,1493.14,,44821a1c160b1d0f,,False,T009,item-t009,unique-2690,unique,train
FOR AIIC SUBMISSION-20260910T062426Z-1-003.zip,FOR AIIC SUBMISSION/Inventory_Photos/Tools_Equipment/T004_GlueGun/20260811_150052.jpg,Tools_Equipment,T004_GlueGun,T004,20260811_150052.jpg,jpg,6853236,d32dcab6,7c966377ad812da9a7dd7e6e26bf39e5b45f40c2ef622ec3e4b4d68e4abdbaa6,jpeg,4080,3060,126.36,64.74,2817.2,,6e4f53766ffd397b,,False,T004,item-t004,unique-2691,unique,train
FOR AIIC SUBMISSION-20260910T062426Z-1-003.zip,FOR AIIC SUBMISSION/Inventory_Photos/Tools_Equipment/T011_Hammer/IMG_7178.HEIC,Tools_Equipment,T011_Hammer,T011,IMG_7178.HEIC,heic,2203227,371e9118,29a9fdd84e3081785bbd53f12977b14d5cfdc4833c8a5db4a60a5d53c3492d3b,heic,4284,5712,114.22,63.92,3412.31,,62e333362767964c,,False,T011,item-t011,unique-2692,unique,test
FOR AIIC SUBMISSION-20260910T062426Z-1-003.zip,FOR AIIC SUBMISSION/Inventory_Photos/Tools_Equipment/T003_Screwdriver/IMG_20260810_153742.jpg,Tools_Equipment,T003_Screwdriver,T003,IMG_20260810_153742.jpg,jpg,2899523,a4bb8139,c8deed77c0a335401b0c168ffd7ce4311f4b274a73d1cc47e8fac204f3004bf5,jpeg,3060,4080,144.55,64.47,2871.75,,09c9d19991d7d293,,False,T003,item-t003,unique-2693,unique,test
FOR AIIC SUBMISSION-20260910T062426Z-1-003.zip,FOR AIIC SUBMISSION/Inventory_Photos/Tools_Equipment/T011_Hammer/IMG_7183.HEIC,Tools_Equipment,T011_Hammer,T011,IMG_7183.HEIC,heic,3396489,6050e439,39e9c9b26ceb33243e77514a4590fe1363640c4f3ba5897d828afc4c7bbde00b,heic,4284,5712,129.2,29.91,1463.86,,0020f0f4a4a83030,,False,T011,item-t011,unique-2694,unique,train
FOR AIIC SUBMISSION-20260910T062426Z-1-003.zip,FOR AIIC SUBMISSION/Inventory_Photos/Tools_Equipment/T003_Screwdriver/IMG_7225.HEIC,Tools_Equipment,T003_Screwdriver,T003,IMG_7225.HEIC,heic,1500486,f68e5f9f,9279e394b340d3a12914f5972ef93188acb3ab0e496f49ea79192a56b6400493,heic,3024,4032,116.96,52.73,2270.94,,3d3b32353f2bb736,,False,T003,item-t003,unique-2695,unique,validation
FOR AIIC SUBMISSION-20260910T062426Z-1-003.zip,FOR AIIC SUBMISSION/Inventory_Photos/Craft_Materials_STEM_Kits/C003_thread/C003_THREAD_C003_38(1).HEIC,Craft_Materials_STEM_Kits,C003_thread,C003,C003_THREAD_C003_38(1).HEIC,heic,1794673,6b7f3991,889cfcc889f20450a412daa24fdb224f2592e3e5c994f2c789d14ab8709813f7,heic,3024,4032,103.13,60.39,4888.86,,953f7f4dccdcd84f,,False,C003,item-c003,unique-2696,unique,test
FOR AIIC SUBMISSION-20260910T062426Z-1-003.zip,FOR AIIC SUBMISSION/Inventory_Photos/Tools_Equipment/T009_SolderWire/IMG_7343.HEIC,Tools_Equipment,T009_SolderWire,T009,IMG_7343.HEIC,heic,1437937,bd007132,f54184dd1b1e4afa330bcc65f7ec7c9723a073d6bd782a90304354ad8eff09fb,heic,3024,4032,151.76,37.02,2393.93,,bbb78febe8cfcbdb,,False,T009,item-t009,unique-2697,unique,validation
FOR AIIC SUBMISSION-20260910T062426Z-1-003.zip,FOR AIIC SUBMISSION/Inventory_Photos/Tools_Equipment/T003_Screwdriver/20260811_150327.jpg,Tools_Equipment,T003_Screwdriver,T003,20260811_150327.jpg,jpg,7395856,cd313425,ef7e44dcde38e6b1cfa20d727b6aa9901138a06f89df4be27643b4665ceb81b9,jpeg,4080,3060,119.96,48.29,3470.03,,a3978524accfced8,,False,T003,item-t003,unique-2698,unique,train
FOR AIIC SUBMISSION-20260910T062426Z-1-003.zip,FOR AIIC SUBMISSION/Inventory_Photos/Craft_Materials_STEM_Kits/C003_thread/C003_THREAD_C003_48.HEIC,Craft_Materials_STEM_Kits,C003_thread,C003,C003_THREAD_C003_48.HEIC,heic,1788825,4f902943,361746a8654300580417f14d74806bb22f618cdc9fbec9cb6badcebff3ea9fdc,heic,3024,4032,104.15,61.78,4742.63,,3b3f7f8dcc76f8af,,False,C003,item-c003,unique-2699,unique,train
FOR AIIC SUBMISSION-20260910T062426Z-1-003.zip,FOR AIIC SUBMISSION/Inventory_Photos/Tools_Equipment/T003_Screwdriver/IMG_20260810_153234.jpg,Tools_Equipment,T003_Screwdriver,T003,IMG_20260810_153234.jpg,jpg,5341694,0ecbb8ed,266c45c7b75ae7f6b14fe98a10e2cec6fd16b6902e95df9bfea5280184ba9e86,jpeg,4080,3060,110.43,56.02,3831.82,,0daf7ef9b8fce0fc,,False,T003,item-t003,unique-2700,unique,train
FOR AIIC SUBMISSION-20260910T062426Z-1-003.zip,FOR AIIC SUBMISSION/Inventory_Photos/Tools_Equipment/T003_Screwdriver/IMG_7227.HEIC,Tools_Equipment,T003_Screwdriver,T003,IMG_7227.HEIC,heic,1297133,46628a3f,b5b1cb8c1de727477517966f7748717e728a3186261dd143130f57bb9992b3cf,heic,3024,4032,129.88,65.24,3897.34,,c6e6e56dd6911b33,,False,T003,item-t003,unique-2701,unique,train
FOR AIIC SUBMISSION-20260910T062426Z-1-003.zip,FOR AIIC SUBMISSION/Inventory_Photos/Tools_Equipment/T011_Hammer/IMG_7174.HEIC,Tools_Equipment,T011_Hammer,T011,IMG_7174.HEIC,heic,2327847,c2a51156,dacb270203844d38f7c6ea861f2b18de8c7d5e38331a2b103dd5fb06141f1a98,heic,4284,5712,113.03,64.02,3241.89,,721ab878b265c89c,,False,T011,item-t011,unique-2702,unique,validation
FOR AIIC SUBMISSION-20260910T062426Z-1-003.zip,FOR AIIC SUBMISSION/Inventory_Photos/Craft_Materials_STEM_Kits/C003_thread/C003_THREAD_C003_28.HEIC,Craft_Materials_STEM_Kits,C003_thread,C003,C003_THREAD_C003_28.HEIC,heic,1253529,f140232c,ef146f16f03bd251e8fbe33cdc18503d286f87d2a4fa74c9fff9e255467f3657,heic,3024,4032,130.06,45.47,1592.24,,14f3c31c1c9bb7cf,,False,C003,item-c003,unique-2703,unique,train
FOR AIIC SUBMISSION-20260910T062426Z-1-003.zip,FOR AIIC SUBMISSION/Inventory_Photos/Tools_Equipment/T009_SolderWire/IMG_7348.HEIC,Tools_Equipment,T009_SolderWire,T009,IMG_7348.HEIC,heic,1678121,15ffc561,bc9a628e0c1d91133e17f2ce2a2039093b519328c30a320dcc3e635293e82ac2,heic,3024,4032,100.05,56.78,1950.64,,ffff7f260f25965b,,False,T009,item-t009,unique-2704,unique,train
FOR AIIC SUBMISSION-20260910T062426Z-1-003.zip,FOR AIIC SUBMISSION/Inventory_Photos/Craft_Materials_STEM_Kits/C003_thread/C003_THREAD_C003_05.HEIC,Craft_Materials_STEM_Kits,C003_thread,C003,C003_THREAD_C003_05.HEIC,heic,1241389,bf64a078,409c64a9601a89e53a13c2c62b0dd5d8781dbf75daa4e812416704fbb92188c7,heic,3024,4032,108.44,59.6,2294.28,,42c1c97a64478df9,,False,C003,item-c003,unique-2705,unique,validation
FOR AIIC SUBMISSION-20260910T062426Z-1-003.zip,FOR AIIC SUBMISSION/Inventory_Photos/Tools_Equipment/T003_Screwdriver/20260811_150154.jpg,Tools_Equipment,T003_Screwdriver,T003,20260811_150154.jpg,jpg,7408108,40bb2d01,256f9d9affa927a682357569c353ecc5ffb0861984a51e960270a35c26bc7996,jpeg,4080,3060,130.06,52.8,2025.35,,ab2ecc8889cd4db4,,False,T003,item-t003,unique-2706,unique,validation
FOR AIIC SUBMISSION-20260910T062426Z-1-003.zip,FOR AIIC SUBMISSION/Inventory_Photos/Craft_Materials_STEM_Kits/C003_thread/C003_THREAD_C003_41.HEIC,Craft_Materials_STEM_Kits,C003_thread,C003,C003_THREAD_C003_41.HEIC,heic,1304613,0bf8b069,fffda3f1035ada10bfc39422b65e89e5a3afe590e7ecb0721a4d8f79cb50e5af,heic,3024,4032,118.27,51.51,1362.07,,1837e34f1c4e7377,,False,C003,item-c003,unique-2707,unique,validation
FOR AIIC SUBMISSION-20260910T062426Z-1-003.zip,FOR AIIC SUBMISSION/Inventory_Photos/Tools_Equipment/T003_Screwdriver/IMG_20260810_153911.jpg,Tools_Equipment,T003_Screwdriver,T003,IMG_20260810_153911.jpg,jpg,6376235,3832d5ea,df958c5f2a7314f4c1a4d12ad96de8c1c01a8e0da5e7dc13ac73b1c0cddca695,jpeg,4080,3060,157.72,22.17,1915.11,,7cdc7779fcdcf2f4,,False,T003,item-t003,unique-2708,unique,test
FOR AIIC SUBMISSION-20260910T062426Z-1-003.zip,FOR AIIC SUBMISSION/Inventory_Photos/Tools_Equipment/T003_Screwdriver/IMG_20260810_153631.jpg,Tools_Equipment,T003_Screwdriver,T003,IMG_20260810_153631.jpg,jpg,3642034,544e31ba,03e62e29f955cb0e589d3e7824261b022a6f4793aa2df298cae8f3a6ea060e01,jpeg,3060,4080,122.81,45.98,2305.61,,8e440c0a1333f185,,False,T003,item-t003,unique-2709,unique,train
FOR AIIC SUBMISSION-20260910T062426Z-1-003.zip,FOR AIIC SUBMISSION/Inventory_Photos/Tools_Equipment/T003_Screwdriver/IMG_7209.HEIC,Tools_Equipment,T003_Screwdriver,T003,IMG_7209.HEIC,heic,1993112,c0083727,41d1538b2e4c8ea00b612b8d89213ea9954383b08f8c669f256d6dc21dd21966,heic,3024,4032,155.87,35.68,2774.89,,2b373717b7333377,,False,T003,item-t003,unique-2710,unique,train
FOR AIIC SUBMISSION-20260910T062426Z-1-003.zip,FOR AIIC SUBMISSION/Inventory_Photos/Craft_Materials_STEM_Kits/C003_thread/C003_THREAD_C003_09.HEIC,Craft_Materials_STEM_Kits,C003_thread,C003,C003_THREAD_C003_09.HEIC,heic,1278860,0a8fd917,5e0917ebdacf01475888b66f30105c55de319edbc30be41d121ebf351184ecb7,heic,3024,4032,123.87,55.04,1761.56,,cbcbc2f2a4f4e90f,,False,C003,item-c003,unique-2711,unique,test
FOR AIIC SUBMISSION-20260910T062426Z-1-003.zip,FOR AIIC SUBMISSION/Inventory_Photos/Tools_Equipment/T011_Hammer/IMG_7182.HEIC,Tools_Equipment,T011_Hammer,T011,IMG_7182.HEIC,heic,2397300,39333ad1,dea486228d38efa2a71dc48043eb3b75506aac96708ada42e72615a8e2e79816,heic,4284,5712,95.72,69.38,3821.84,,9364631abb639f78,,False,T011,item-t011,unique-2712,unique,train
FOR AIIC SUBMISSION-20260910T062426Z-1-003.zip,FOR AIIC SUBMISSION/Inventory_Photos/Tools_Equipment/T011_Hammer/IMG_7173.HEIC,Tools_Equipment,T011_Hammer,T011,IMG_7173.HEIC,heic,2436343,11489853,6e8f7a84f93c8fd1f30cef37bc929b45782afe76dad6e64b5f4005f4a08617f9,heic,4284,5712,108.42,60.04,2771.03,,8d1d7ce40c04d308,,False,T011,item-t011,unique-2713,unique,train
FOR AIIC SUBMISSION-20260910T062426Z-1-003.zip,FOR AIIC SUBMISSION/Inventory_Photos/Tools_Equipment/T003_Screwdriver/IMG_7212.HEIC,Tools_Equipment,T003_Screwdriver,T003,IMG_7212.HEIC,heic,1196182,c24d145f,6b51975fc5e57de71cd3f96e4ef1dc36a73d5fb9c4a7746b1ae88e5fa473e6a3,heic,3024,4032,130.56,37.82,1759.95,,a44c6fe7d71b49cb,,False,T003,item-t003,unique-2714,unique,validation
FOR AIIC SUBMISSION-20260910T062426Z-1-003.zip,FOR AIIC SUBMISSION/Inventory_Photos/Tools_Equipment/T004_GlueGun/IMG_4060.HEIC,Tools_Equipment,T004_GlueGun,T004,IMG_4060.HEIC,heic,955780,20d4ac79,f6e27bbebd7b5cca01e3e1af59716409f360f0b09683a256ede9535a43e34354,heic,4032,2268,157.37,55.61,3573.44,,2a686a736b393970,,False,T004,item-t004,unique-2715,unique,train
FOR AIIC SUBMISSION-20260910T062426Z-1-003.zip,FOR AIIC SUBMISSION/Inventory_Photos/Tools_Equipment/T003_Screwdriver/IMG_20260810_153340.jpg,Tools_Equipment,T003_Screwdriver,T003,IMG_20260810_153340.jpg,jpg,5289587,a5b03675,a7d3a9cf40448f5ffd240b0c046b3be120124cc9f95100781044900faec62d23,jpeg,3060,4080,106.27,43.44,1336.76,,a0e0e4e0400848c0,,False,T003,item-t003,unique-2716,unique,train
FOR AIIC SUBMISSION-20260910T062426Z-1-003.zip,FOR AIIC SUBMISSION/Inventory_Photos/Tools_Equipment/T003_Screwdriver/IMG_7210.HEIC,Tools_Equipment,T003_Screwdriver,T003,IMG_7210.HEIC,heic,1808062,588c8f3e,da610f0b6f93ec9cc1bd9f358a3df7c2e1865aed0e6deccafcfce1117653ac32,heic,3024,4032,152.93,37.29,2724.61,,2b272737b7337377,,False,T003,item-t003,unique-2717,unique,train
FOR AIIC SUBMISSION-20260910T062426Z-1-003.zip,FOR AIIC SUBMISSION/Inventory_Photos/Craft_Materials_STEM_Kits/C003_thread/C003_THREAD_C003_22.HEIC,Craft_Materials_STEM_Kits,C003_thread,C003,C003_THREAD_C003_22.HEIC,heic,1368475,c91563cf,7606e3accc4a8619548a3e433d96c9ef21480a798b674139e40627be36e94c1e,heic,3024,4032,116.13,37.39,1174.6,,9f5b0d8d9f63d7d9,,False,C003,item-c003,unique-2718,unique,train
